label,x1,x2,x2,y2,x3,y3,x4,y4
0.0,0.7966820987654321,0.7247942386831275,0.8541666666666666,0.7247942386831275,0.8541666666666666,0.7674897119341564,0.7966820987654321,0.7674897119341564
0.0,0.9305555555555556,0.727366255144033,0.9945987654320988,0.727366255144033,0.9945987654320988,0.7757201646090535,0.9305555555555556,0.7757201646090535
0.0,0.12037037037037036,0.9259259259259259,0.1871141975308642,0.9259259259259259,0.1871141975308642,0.9696502057613169,0.12037037037037036,0.9696502057613169
0.0,0.26080246913580246,0.9238683127572016,0.3290895061728395,0.9207818930041153,0.33024691358024694,0.9660493827160493,0.2619598765432099,0.9696502057613169
0.0,0.42901234567901236,0.9218106995884774,0.4957561728395062,0.9218106995884774,0.4957561728395062,0.9686213991769548,0.42901234567901236,0.9686213991769548
0.0,0.5636574074074074,0.9233539094650206,0.6246141975308642,0.9233539094650206,0.6246141975308642,0.9747942386831275,0.5636574074074074,0.9747942386831275
0.0,0.6840277777777778,0.9233539094650206,0.748070987654321,0.9233539094650206,0.748070987654321,0.970679012345679,0.6840277777777778,0.970679012345679
0.0,0.8063271604938271,0.9218106995884774,0.8692129629629629,0.9218106995884774,0.8692129629629629,0.970679012345679,0.8063271604938271,0.970679012345679
1.0,0.9567901234567902,0.9135802469135802,0.9992283950617284,0.9135802469135802,0.9992283950617284,0.9619341563786008,0.9567901234567902,0.9619341563786008
1.0,0.9521604938271605,0.51440329218107,1.0,0.51440329218107,1.0,0.5606995884773662,0.9521604938271605,0.5606995884773662
1.0,0.0,0.48405349794238683,0.04205246913580247,0.48405349794238683,0.04205246913580247,0.5380658436213992,0.0,0.5380658436213992
1.0,0.0,0.9156378600823045,0.05709876543209876,0.9156378600823045,0.05709876543209876,0.9645061728395061,0.0,0.9645061728395061
1.0,0.0,0.7237654320987654,0.017746913580246913,0.7237654320987654,0.017746913580246913,0.7685185185185185,0.0,0.7685185185185185
0.0,0.045910493827160496,0.06275720164609054,0.11419753086419752,0.06275720164609054,0.11419753086419752,0.09670781893004116,0.045910493827160496,0.09670781893004116
0.0,0.18518518518518517,0.06635802469135803,0.2334104938271605,0.06635802469135803,0.2334104938271605,0.102880658436214,0.18518518518518517,0.102880658436214
0.0,0.28858024691358025,0.06635802469135803,0.35725308641975306,0.06635802469135803,0.35725308641975306,0.10545267489711935,0.28858024691358025,0.10545267489711935
0.0,0.4243827160493827,0.05864197530864197,0.49112654320987653,0.05864197530864197,0.49112654320987653,0.10030864197530864,0.4243827160493827,0.10030864197530864
0.0,0.6060956790123457,0.056584362139917695,0.6763117283950617,0.06378600823045268,0.6739969135802469,0.10648148148148148,0.6037808641975309,0.09927983539094651
0.0,0.7442129629629629,0.062242798353909466,0.8117283950617284,0.062242798353909466,0.8117283950617284,0.10185185185185185,0.7442129629629629,0.10185185185185185
0.0,0.9247685185185185,0.06275720164609054,0.998070987654321,0.06275720164609054,0.998070987654321,0.10545267489711935,0.9247685185185185,0.10545267489711935
0.0,0.035493827160493825,0.3513374485596708,0.10725308641975309,0.3513374485596708,0.10725308641975309,0.3950617283950617,0.035493827160493825,0.3950617283950617
0.0,0.15625,0.30709876543209874,0.2179783950617284,0.30709876543209874,0.2179783950617284,0.3513374485596708,0.15625,0.3513374485596708
0.0,0.47685185185185186,0.30606995884773663,0.5408950617283951,0.30606995884773663,0.5408950617283951,0.3533950617283951,0.47685185185185186,0.3533950617283951
0.0,0.3433641975308642,0.3487654320987654,0.41203703703703703,0.3487654320987654,0.41203703703703703,0.39609053497942387,0.3433641975308642,0.39609053497942387
0.0,0.5420524691358025,0.3513374485596708,0.6049382716049383,0.3513374485596708,0.6049382716049383,0.3950617283950617,0.5420524691358025,0.3950617283950617
0.0,0.7874228395061729,0.30092592592592593,0.8572530864197531,0.30092592592592593,0.8572530864197531,0.3497942386831276,0.7874228395061729,0.3497942386831276
0.0,0.024305555555555556,0.43415637860082307,0.09297839506172839,0.43415637860082307,0.09297839506172839,0.47890946502057613,0.024305555555555556,0.47890946502057613
0.0,0.16280864197530864,0.4315843621399177,0.22183641975308643,0.4315843621399177,0.22183641975308643,0.47530864197530864,0.16280864197530864,0.47530864197530864
0.0,0.25848765432098764,0.43261316872427985,0.3290895061728395,0.43261316872427985,0.3290895061728395,0.47788065843621397,0.25848765432098764,0.47788065843621397
0.0,0.38387345679012347,0.42746913580246915,0.4591049382716049,0.42746913580246915,0.4591049382716049,0.4742798353909465,0.38387345679012347,0.4742798353909465
0.0,0.5416666666666666,0.4351851851851852,0.6087962962962963,0.4351851851851852,0.6087962962962963,0.4742798353909465,0.5416666666666666,0.4742798353909465
0.0,0.7114197530864198,0.43261316872427985,0.7901234567901234,0.43261316872427985,0.7901234567901234,0.4876543209876543,0.7114197530864198,0.4876543209876543
0.0,0.9220679012345679,0.43775720164609055,1.0,0.43775720164609055,1.0,0.4845679012345679,0.9220679012345679,0.4845679012345679
0.0,0.11921296296296297,0.867798353909465,0.1878858024691358,0.867798353909465,0.1878858024691358,0.9171810699588477,0.11921296296296297,0.9171810699588477
0.0,0.23804012345679013,0.867798353909465,0.3074845679012346,0.867798353909465,0.3074845679012346,0.9156378600823045,0.23804012345679013,0.9156378600823045
0.0,0.38850308641975306,0.8657407407407407,0.4618055555555556,0.8657407407407407,0.4618055555555556,0.9218106995884774,0.38850308641975306,0.9218106995884774
0.0,0.5906635802469136,0.8590534979423868,0.6651234567901234,0.8590534979423868,0.6651234567901234,0.9218106995884774,0.5906635802469136,0.9218106995884774
0.0,0.7611882716049383,0.8693415637860082,0.8306327160493827,0.8693415637860082,0.8306327160493827,0.9243827160493827,0.7611882716049383,0.9243827160493827
1.0,0.9452160493827161,0.8765432098765432,0.9996141975308642,0.8765432098765432,0.9996141975308642,0.9290123456790124,0.9452160493827161,0.9290123456790124
0.0,0.06751543209876543,0.11934156378600823,0.1554783950617284,0.11934156378600823,0.1554783950617284,0.17592592592592593,0.06751543209876543,0.17592592592592593
0.0,0.2318672839506173,0.12345679012345678,0.3275462962962963,0.12345679012345678,0.3275462962962963,0.1800411522633745,0.2318672839506173,0.1800411522633745
0.0,0.41473765432098764,0.13065843621399176,0.5111882716049383,0.13065843621399176,0.5111882716049383,0.18209876543209877,0.41473765432098764,0.18209876543209877
0.0,0.6022376543209876,0.1337448559670782,0.7010030864197531,0.1337448559670782,0.7010030864197531,0.1831275720164609,0.6022376543209876,0.1831275720164609
0.0,0.7704475308641975,0.1388888888888889,0.8653549382716049,0.1388888888888889,0.8653549382716049,0.18415637860082304,0.7704475308641975,0.18415637860082304
0.0,0.9128086419753086,0.1404320987654321,0.9907407407407407,0.1332304526748971,0.9934413580246914,0.18055555555555555,0.9151234567901234,0.18775720164609053
1.0,0.0,0.3950617283950617,0.05555555555555555,0.3950617283950617,0.05555555555555555,0.4506172839506173,0.0,0.4506172839506173
0.0,0.07060185185185185,0.3940329218106996,0.16010802469135801,0.3940329218106996,0.16010802469135801,0.4619341563786008,0.07060185185185185,0.4619341563786008
0.0,0.23032407407407407,0.4022633744855967,0.32060185185185186,0.4022633744855967,0.32060185185185186,0.45987654320987653,0.23032407407407407,0.45987654320987653
0.0,0.4066358024691358,0.40843621399176955,0.503858024691358,0.4022633744855967,0.5057870370370371,0.45524691358024694,0.4085648148148148,0.46141975308641975
0.0,0.5952932098765432,0.4012345679012346,0.6840277777777778,0.4012345679012346,0.6840277777777778,0.45987654320987653,0.5952932098765432,0.45987654320987653
0.0,0.7611882716049383,0.39711934156378603,0.8522376543209876,0.39711934156378603,0.8522376543209876,0.455761316872428,0.7611882716049383,0.455761316872428
1.0,0.9506172839506173,0.4007201646090535,0.9996141975308642,0.4007201646090535,0.9996141975308642,0.45627572016460904,0.9506172839506173,0.45627572016460904
1.0,0.0,0.8117283950617284,0.06790123456790123,0.8117283950617284,0.06790123456790123,0.8724279835390947,0.0,0.8724279835390947
0.0,0.11072530864197531,0.7808641975308642,0.18248456790123457,0.7808641975308642,0.18248456790123457,0.8333333333333334,0.11072530864197531,0.8333333333333334
0.0,0.19868827160493827,0.8292181069958847,0.27199074074074076,0.8292181069958847,0.27199074074074076,0.8847736625514403,0.19868827160493827,0.8847736625514403
0.0,0.29205246913580246,0.7942386831275721,0.3645833333333333,0.7942386831275721,0.3645833333333333,0.8446502057613169,0.29205246913580246,0.8446502057613169
0.0,0.39699074074074076,0.8323045267489712,0.4826388888888889,0.8323045267489712,0.4826388888888889,0.8888888888888888,0.39699074074074076,0.8888888888888888
0.0,0.5050154320987654,0.7932098765432098,0.5875771604938271,0.7932098765432098,0.5875771604938271,0.8477366255144033,0.5050154320987654,0.8477366255144033
0.0,0.6323302469135802,0.8405349794238683,0.7172067901234568,0.8405349794238683,0.7172067901234568,0.8940329218106996,0.6323302469135802,0.8940329218106996
0.0,0.7295524691358025,0.801440329218107,0.8128858024691358,0.801440329218107,0.8128858024691358,0.8518518518518519,0.7295524691358025,0.8518518518518519
0.0,0.8626543209876543,0.8374485596707819,0.9459876543209876,0.8431069958847737,0.9440586419753086,0.897633744855967,0.8603395061728395,0.8924897119341564
1.0,0.9579475308641975,0.8045267489711934,1.0,0.8045267489711934,1.0,0.8544238683127572,0.9579475308641975,0.8544238683127572
1.0,0.0,0.06481481481481481,0.023919753086419752,0.06481481481481481,0.023919753086419752,0.12448559670781893,0.0,0.12448559670781893
0.0,0.13464506172839505,0.06481481481481481,0.21566358024691357,0.06481481481481481,0.21566358024691357,0.12242798353909465,0.13464506172839505,0.12242798353909465
0.0,0.36226851851851855,0.07098765432098765,0.4425154320987654,0.07098765432098765,0.4425154320987654,0.12037037037037036,0.36226851851851855,0.12037037037037036
0.0,0.5412808641975309,0.07304526748971193,0.6253858024691358,0.07304526748971193,0.6253858024691358,0.12448559670781893,0.5412808641975309,0.12448559670781893
0.0,0.6940586419753086,0.07304526748971193,0.7781635802469136,0.07304526748971193,0.7781635802469136,0.12448559670781893,0.6940586419753086,0.12448559670781893
0.0,0.8993055555555556,0.0720164609053498,0.9787808641975309,0.0720164609053498,0.9787808641975309,0.12654320987654322,0.8993055555555556,0.12654320987654322
0.0,0.17939814814814814,0.38580246913580246,0.2611882716049383,0.38580246913580246,0.2611882716049383,0.4434156378600823,0.17939814814814814,0.4434156378600823
0.0,0.4791666666666667,0.38580246913580246,0.558641975308642,0.39351851851851855,0.5559413580246914,0.44393004115226337,0.47646604938271603,0.43621399176954734
0.0,0.660108024691358,0.3940329218106996,0.7426697530864198,0.3940329218106996,0.7426697530864198,0.4403292181069959,0.660108024691358,0.4403292181069959
0.0,0.8784722222222222,0.3888888888888889,0.9525462962962963,0.3888888888888889,0.9525462962962963,0.4403292181069959,0.8784722222222222,0.4403292181069959
0.0,0.11226851851851852,0.5740740740740741,0.1878858024691358,0.5740740740740741,0.1878858024691358,0.6327160493827161,0.11226851851851852,0.6327160493827161
0.0,0.41396604938271603,0.5843621399176955,0.48726851851851855,0.5843621399176955,0.48726851851851855,0.6368312757201646,0.41396604938271603,0.6368312757201646
0.0,0.6323302469135802,0.5853909465020576,0.7048611111111112,0.5853909465020576,0.7048611111111112,0.6378600823045267,0.6323302469135802,0.6378600823045267
0.0,0.8182870370370371,0.5895061728395061,0.8969907407407407,0.5895061728395061,0.8969907407407407,0.6440329218106996,0.8182870370370371,0.6440329218106996
0.0,0.056712962962962965,0.9074074074074074,0.12924382716049382,0.9074074074074074,0.12924382716049382,0.9578189300411523,0.056712962962962965,0.9578189300411523
0.0,0.2017746913580247,0.9156378600823045,0.27507716049382713,0.9156378600823045,0.27507716049382713,0.9609053497942387,0.2017746913580247,0.9609053497942387
0.0,0.36766975308641975,0.9228395061728395,0.44483024691358025,0.9228395061728395,0.44483024691358025,0.9753086419753086,0.36766975308641975,0.9753086419753086
0.0,0.5806327160493827,0.9228395061728395,0.6577932098765432,0.9228395061728395,0.6577932098765432,0.9753086419753086,0.5806327160493827,0.9753086419753086
0.0,0.8013117283950617,0.9320987654320988,0.8722993827160493,0.9320987654320988,0.8722993827160493,0.9794238683127572,0.8013117283950617,0.9794238683127572
1.0,0.9517746913580247,0.934156378600823,1.0,0.934156378600823,1.0,0.9933127572016461,0.9517746913580247,0.9933127572016461
0.0,0.05439814814814815,0.0668724279835391,0.13503086419753085,0.06275720164609054,0.13618827160493827,0.102880658436214,0.05555555555555555,0.10699588477366255
0.0,0.21566358024691357,0.05761316872427984,0.28973765432098764,0.05761316872427984,0.28973765432098764,0.09927983539094651,0.21566358024691357,0.09927983539094651
0.0,0.3896604938271605,0.05761316872427984,0.46412037037037035,0.05761316872427984,0.46412037037037035,0.09722222222222222,0.3896604938271605,0.09722222222222222
0.0,0.5868055555555556,0.06584362139917696,0.6608796296296297,0.06584362139917696,0.6608796296296297,0.10545267489711935,0.5868055555555556,0.10545267489711935
0.0,0.7129629629629629,0.06635802469135803,0.7935956790123457,0.06635802469135803,0.7935956790123457,0.10802469135802469,0.7129629629629629,0.10802469135802469
0.0,0.8742283950617284,0.06584362139917696,0.9587191358024691,0.06944444444444445,0.9575617283950617,0.11676954732510288,0.873070987654321,0.11316872427983539
0.0,0.2986111111111111,0.26080246913580246,0.3722993827160494,0.26080246913580246,0.3722993827160494,0.30246913580246915,0.2986111111111111,0.30246913580246915
0.0,0.6149691358024691,0.2638888888888889,0.6967592592592593,0.2664609053497942,0.6956018518518519,0.3096707818930041,0.6141975308641975,0.3065843621399177
0.0,0.014660493827160493,0.4495884773662551,0.08719135802469136,0.44650205761316875,0.08834876543209877,0.48148148148148145,0.015432098765432098,0.4845679012345679
0.0,0.21103395061728394,0.4434156378600823,0.2908950617283951,0.4434156378600823,0.2908950617283951,0.48148148148148145,0.21103395061728394,0.48148148148148145
0.0,0.4255401234567901,0.4444444444444444,0.4957561728395062,0.4444444444444444,0.4957561728395062,0.4794238683127572,0.4255401234567901,0.4794238683127572
0.0,0.5914351851851852,0.44753086419753085,0.6728395061728395,0.44753086419753085,0.6728395061728395,0.4881687242798354,0.5914351851851852,0.4881687242798354
0.0,0.09567901234567901,0.6692386831275721,0.1697530864197531,0.6676954732510288,0.1701388888888889,0.7047325102880658,0.09606481481481481,0.706275720164609
0.0,0.29050925925925924,0.6651234567901234,0.373070987654321,0.6651234567901234,0.373070987654321,0.7031893004115226,0.29050925925925924,0.7031893004115226
0.0,0.46875,0.6666666666666666,0.5466820987654321,0.6702674897119342,0.5455246913580247,0.7103909465020576,0.4675925925925926,0.7067901234567902
0.0,0.6504629629629629,0.6733539094650206,0.7307098765432098,0.6733539094650206,0.7307098765432098,0.7150205761316872,0.6504629629629629,0.7150205761316872
1.0,0.939429012345679,0.6784979423868313,0.9992283950617284,0.6784979423868313,0.9992283950617284,0.7232510288065843,0.939429012345679,0.7232510288065843
0.0,0.08912037037037036,0.8991769547325102,0.16203703703703703,0.8991769547325102,0.16203703703703703,0.9398148148148148,0.08912037037037036,0.9398148148148148
0.0,0.3653549382716049,0.8919753086419753,0.4378858024691358,0.8919753086419753,0.4378858024691358,0.934156378600823,0.3653549382716049,0.934156378600823
0.0,0.5725308641975309,0.8960905349794238,0.6446759259259259,0.8960905349794238,0.6446759259259259,0.9393004115226338,0.5725308641975309,0.9393004115226338
0.0,0.8240740740740741,0.8641975308641975,0.8969907407407407,0.8641975308641975,0.8969907407407407,0.9130658436213992,0.8240740740740741,0.9130658436213992
1.0,0.9918981481481481,0.8796296296296297,0.9996141975308642,0.8796296296296297,0.9996141975308642,0.9017489711934157,0.9918981481481481,0.9017489711934157
1.0,0.9749228395061729,0.30915637860082307,0.9996141975308642,0.30915637860082307,0.9996141975308642,0.3513374485596708,0.9749228395061729,0.3513374485596708
0.0,0.08063271604938271,0.00257201646090535,0.15625,0.00257201646090535,0.15625,0.044753086419753084,0.08063271604938271,0.044753086419753084
0.0,0.2337962962962963,0.00823045267489712,0.3159722222222222,0.00823045267489712,0.3159722222222222,0.05709876543209876,0.2337962962962963,0.05709876543209876
0.0,0.4513888888888889,0.00977366255144033,0.5343364197530864,0.00977366255144033,0.5343364197530864,0.05401234567901234,0.4513888888888889,0.05401234567901234
0.0,0.6172839506172839,0.00720164609053498,0.7037037037037037,0.00720164609053498,0.7037037037037037,0.04989711934156379,0.6172839506172839,0.04989711934156379
0.0,0.8252314814814815,0.006172839506172839,0.9077932098765432,0.006172839506172839,0.9077932098765432,0.048868312757201646,0.8252314814814815,0.048868312757201646
0.0,0.035493827160493825,0.3287037037037037,0.11458333333333333,0.3287037037037037,0.11458333333333333,0.3775720164609053,0.035493827160493825,0.3775720164609053
0.0,0.20023148148148148,0.32613168724279834,0.279320987654321,0.32613168724279834,0.279320987654321,0.38117283950617287,0.20023148148148148,0.38117283950617287
0.0,0.38657407407407407,0.32253086419753085,0.45987654320987653,0.32253086419753085,0.45987654320987653,0.3786008230452675,0.38657407407407407,0.3786008230452675
0.0,0.5192901234567902,0.32613168724279834,0.5906635802469136,0.32613168724279834,0.5906635802469136,0.375,0.5192901234567902,0.375
0.0,0.689429012345679,0.3230452674897119,0.7696759259259259,0.33127572016460904,0.7665895061728395,0.3863168724279835,0.6863425925925926,0.3786008230452675
0.0,0.8599537037037037,0.3297325102880658,0.9324845679012346,0.3297325102880658,0.9324845679012346,0.37602880658436216,0.8599537037037037,0.37602880658436216
0.0,0.2662037037037037,0.6671810699588477,0.3368055555555556,0.6671810699588477,0.3368055555555556,0.7237654320987654,0.2662037037037037,0.7237654320987654
0.0,0.4332561728395062,0.6671810699588477,0.5154320987654321,0.6671810699588477,0.5154320987654321,0.7222222222222222,0.4332561728395062,0.7222222222222222
0.0,0.6612654320987654,0.6712962962962963,0.7395833333333334,0.6712962962962963,0.7395833333333334,0.7289094650205762,0.6612654320987654,0.7289094650205762
0.0,0.84375,0.6774691358024691,0.9162808641975309,0.6774691358024691,0.9162808641975309,0.7247942386831275,0.84375,0.7247942386831275
0.0,0.15817901234567902,0.6496913580246914,0.22299382716049382,0.6589506172839507,0.2179783950617284,0.7237654320987654,0.15316358024691357,0.7145061728395061
1.0,0.0,0.6661522633744856,0.04128086419753087,0.6661522633744856,0.04128086419753087,0.7325102880658436,0.0,0.7325102880658436
0.0,0.07407407407407407,0.8343621399176955,0.15316358024691357,0.8343621399176955,0.15316358024691357,0.88940329218107,0.07407407407407407,0.88940329218107
0.0,0.34915123456790126,0.8204732510288066,0.4193672839506173,0.8204732510288066,0.4193672839506173,0.8791152263374485,0.34915123456790126,0.8791152263374485
0.0,0.5513117283950617,0.823045267489712,0.6292438271604939,0.823045267489712,0.6292438271604939,0.8816872427983539,0.5513117283950617,0.8816872427983539
0.0,0.7534722222222222,0.8215020576131687,0.8383487654320988,0.8215020576131687,0.8383487654320988,0.8832304526748971,0.7534722222222222,0.8832304526748971
0.0,0.002700617283950617,0.06995884773662552,0.06481481481481481,0.06995884773662552,0.06481481481481481,0.11419753086419752,0.002700617283950617,0.11419753086419752
0.0,0.15470679012345678,0.06738683127572016,0.22376543209876543,0.06738683127572016,0.22376543209876543,0.11213991769547325,0.15470679012345678,0.11213991769547325
0.0,0.34066358024691357,0.06995884773662552,0.4054783950617284,0.06995884773662552,0.4054783950617284,0.10905349794238683,0.34066358024691357,0.10905349794238683
0.0,0.47800925925925924,0.06738683127572016,0.5408950617283951,0.06738683127572016,0.5408950617283951,0.10905349794238683,0.47800925925925924,0.10905349794238683
0.0,0.6342592592592593,0.06481481481481481,0.7037037037037037,0.06481481481481481,0.7037037037037037,0.10751028806584362,0.6342592592592593,0.10751028806584362
0.0,0.7986111111111112,0.06378600823045268,0.8692129629629629,0.06378600823045268,0.8692129629629629,0.11008230452674897,0.7986111111111112,0.11008230452674897
0.0,0.045910493827160496,0.23713991769547324,0.10802469135802469,0.23713991769547324,0.10802469135802469,0.28343621399176955,0.045910493827160496,0.28343621399176955
0.0,0.16550925925925927,0.2294238683127572,0.23148148148148148,0.2294238683127572,0.23148148148148148,0.2808641975308642,0.16550925925925927,0.2808641975308642
0.0,0.29899691358024694,0.23199588477366256,0.36226851851851855,0.23199588477366256,0.36226851851851855,0.28343621399176955,0.29899691358024694,0.28343621399176955
0.0,0.44483024691358025,0.23559670781893005,0.5081018518518519,0.23559670781893005,0.5081018518518519,0.27983539094650206,0.44483024691358025,0.27983539094650206
0.0,0.5540123456790124,0.23045267489711935,0.6192129629629629,0.23045267489711935,0.6192129629629629,0.2757201646090535,0.5540123456790124,0.2757201646090535
0.0,0.6782407407407407,0.22582304526748972,0.7430555555555556,0.22582304526748972,0.7430555555555556,0.26954732510288065,0.6782407407407407,0.26954732510288065
0.0,0.7966820987654321,0.22582304526748972,0.8572530864197531,0.22582304526748972,0.8572530864197531,0.26851851851851855,0.7966820987654321,0.26851851851851855
0.0,0.9247685185185185,0.2242798353909465,0.9880401234567902,0.2242798353909465,0.9880401234567902,0.27469135802469136,0.9247685185185185,0.27469135802469136
0.0,0.08449074074074074,0.49691358024691357,0.15046296296296297,0.49691358024691357,0.15046296296296297,0.5390946502057613,0.08449074074074074,0.5390946502057613
0.0,0.22955246913580246,0.49794238683127573,0.2970679012345679,0.49794238683127573,0.2970679012345679,0.5390946502057613,0.22955246913580246,0.5390946502057613
0.0,0.3958333333333333,0.49434156378600824,0.45987654320987653,0.49434156378600824,0.45987654320987653,0.5380658436213992,0.3958333333333333,0.5380658436213992
0.0,0.5362654320987654,0.48919753086419754,0.5964506172839507,0.48919753086419754,0.5964506172839507,0.5354938271604939,0.5362654320987654,0.5354938271604939
0.0,0.6763117283950617,0.4876543209876543,0.7449845679012346,0.4876543209876543,0.7449845679012346,0.529320987654321,0.6763117283950617,0.529320987654321
0.0,0.8194444444444444,0.48405349794238683,0.8807870370370371,0.48405349794238683,0.8807870370370371,0.5257201646090535,0.8194444444444444,0.5257201646090535
0.0,0.9344135802469136,0.48919753086419754,0.9972993827160493,0.48919753086419754,0.9972993827160493,0.5282921810699589,0.9344135802469136,0.5282921810699589
0.0,0.03665123456790124,0.6563786008230452,0.09915123456790123,0.6563786008230452,0.09915123456790123,0.7037037037037037,0.03665123456790124,0.7037037037037037
0.0,0.1570216049382716,0.6558641975308642,0.21604938271604937,0.6558641975308642,0.21604938271604937,0.7026748971193416,0.1570216049382716,0.7026748971193416
0.0,0.27469135802469136,0.654835390946502,0.33564814814814814,0.654835390946502,0.33564814814814814,0.7001028806584362,0.27469135802469136,0.7001028806584362
0.0,0.3912037037037037,0.6532921810699589,0.4486882716049383,0.6532921810699589,0.4486882716049383,0.698559670781893,0.3912037037037037,0.698559670781893
0.0,0.5285493827160493,0.6532921810699589,0.5871913580246914,0.6532921810699589,0.5871913580246914,0.7026748971193416,0.5285493827160493,0.7026748971193416
0.0,0.6327160493827161,0.6563786008230452,0.6932870370370371,0.6584362139917695,0.6921296296296297,0.7026748971193416,0.6315586419753086,0.7006172839506173
0.0,0.7422839506172839,0.6610082304526749,0.8016975308641975,0.6610082304526749,0.8016975308641975,0.7073045267489712,0.7422839506172839,0.7073045267489712
0.0,0.8395061728395061,0.6558641975308642,0.9016203703703703,0.6558641975308642,0.9016203703703703,0.7067901234567902,0.8395061728395061,0.7067901234567902
0.0,0.3753858024691358,0.7412551440329218,0.435570987654321,0.7412551440329218,0.435570987654321,0.7829218106995884,0.3753858024691358,0.7829218106995884
0.0,0.6141975308641975,0.7350823045267489,0.6840277777777778,0.7350823045267489,0.6840277777777778,0.786522633744856,0.6141975308641975,0.786522633744856
0.0,0.8580246913580247,0.7438271604938271,0.9182098765432098,0.7438271604938271,0.9182098765432098,0.7916666666666666,0.8580246913580247,0.7916666666666666
1.0,0.019675925925925927,0.9660493827160493,0.08526234567901235,0.9660493827160493,0.08526234567901235,0.9994855967078189,0.019675925925925927,0.9994855967078189
0.0,0.9606481481481481,0.6646090534979424,1.0,0.6646090534979424,1.0,0.7211934156378601,0.9606481481481481,0.7211934156378601
1.0,0.11574074074074074,0.9686213991769548,0.1743827160493827,0.9686213991769548,0.1743827160493827,0.9994855967078189,0.11574074074074074,0.9994855967078189
1.0,0.21643518518518517,0.9686213991769548,0.2770061728395062,0.9686213991769548,0.2770061728395062,0.9994855967078189,0.21643518518518517,0.9994855967078189
1.0,0.31790123456790126,0.9670781893004116,0.376929012345679,0.9670781893004116,0.376929012345679,0.9994855967078189,0.31790123456790126,0.9994855967078189
1.0,0.5003858024691358,0.9645061728395061,0.5628858024691358,0.9645061728395061,0.5628858024691358,0.9994855967078189,0.5003858024691358,0.9994855967078189
1.0,0.6616512345679012,0.9614197530864198,0.7175925925925926,0.9614197530864198,0.7175925925925926,0.9989711934156379,0.6616512345679012,0.9989711934156379
1.0,0.7901234567901234,0.970679012345679,0.8483796296296297,0.970679012345679,0.8483796296296297,0.9994855967078189,0.7901234567901234,0.9994855967078189
1.0,0.9521604938271605,0.9696502057613169,0.9996141975308642,0.9696502057613169,0.9996141975308642,0.9994855967078189,0.9521604938271605,0.9994855967078189
1.0,0.0,0.5015432098765432,0.019675925925925927,0.5015432098765432,0.019675925925925927,0.5396090534979424,0.0,0.5396090534979424
